fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
22944,,,,,2019-07-23T17:18:41Z,46.68906667,13.25356667,722.00,
22945,,,,,2019-07-23T17:18:42Z,46.68895000,13.25363333,721.00,
22946,,,,,2019-07-23T17:18:43Z,46.68885000,13.25368333,720.00,
22947,,,,,2019-07-23T17:18:44Z,46.68875000,13.25375000,720.00,
22948,,,,,2019-07-23T17:18:45Z,46.68863333,13.25380000,720.00,
22949,,,,,2019-07-23T17:18:46Z,46.68853333,13.25385000,720.00,
22950,,,,,2019-07-23T17:18:47Z,46.68841667,13.25390000,719.00,
22951,,,,,2019-07-23T17:18:48Z,46.68831667,13.25393333,719.00,
22952,,,,,2019-07-23T17:18:49Z,46.68820000,13.25396667,719.00,
22953,,,,,2019-07-23T17:18:50Z,46.68808333,13.25398333,718.00,
22954,,,,,2019-07-23T17:18:51Z,46.68796667,13.25398333,718.00,
22955,,,,,2019-07-23T17:18:52Z,46.68785000,13.25398333,718.00,
22956,,,,,2019-07-23T17:18:53Z,46.68773333,13.25396667,717.00,
22957,,,,,2019-07-23T17:18:54Z,46.68761667,13.25395000,717.00,
22958,,,,,2019-07-23T17:18:55Z,46.68750000,13.25393333,716.00,
22959,,,,,2019-07-23T17:18:56Z,46.68736667,13.25388333,716.00,
22960,,,,,2019-07-23T17:18:57Z,46.68725000,13.25385000,716.00,
22961,,,,,2019-07-23T17:18:58Z,46.68711667,13.25380000,716.00,
22962,,,,,2019-07-23T17:18:59Z,46.68700000,13.25376667,716.00,
22963,,,,,2019-07-23T17:19:00Z,46.68688333,13.25371667,716.00,
22964,,,,,2019-07-23T17:19:01Z,46.68676667,13.25366667,716.00,
22965,,,,,2019-07-23T17:19:02Z,46.68663333,13.25363333,716.00,
22966,,,,,2019-07-23T17:19:03Z,46.68651667,13.25361667,716.00,
22967,,,,,2019-07-23T17:19:04Z,46.68638333,13.25360000,717.00,
22968,,,,,2019-07-23T17:19:05Z,46.68625000,13.25358333,717.00,
22969,,,,,2019-07-23T17:19:06Z,46.68613333,13.25356667,717.00,
22970,,,,,2019-07-23T17:19:07Z,46.68600000,13.25353333,718.00,
22971,,,,,2019-07-23T17:19:08Z,46.68588333,13.25348333,718.00,
22972,,,,,2019-07-23T17:19:09Z,46.68576667,13.25343333,719.00,
22973,,,,,2019-07-23T17:19:10Z,46.68565000,13.25335000,719.00,
22974,,,,,2019-07-23T17:19:11Z,46.68553333,13.25328333,719.00,
22975,,,,,2019-07-23T17:19:12Z,46.68543333,13.25320000,719.00,
22976,,,,,2019-07-23T17:19:13Z,46.68533333,13.25313333,720.00,
22977,,,,,2019-07-23T17:19:14Z,46.68521667,13.25306667,720.00,
22978,,,,,2019-07-23T17:19:15Z,46.68511667,13.25298333,720.00,
22979,,,,,2019-07-23T17:19:16Z,46.68501667,13.25291667,720.00,
22980,,,,,2019-07-23T17:19:17Z,46.68491667,13.25283333,721.00,
22981,,,,,2019-07-23T17:19:18Z,46.68481667,13.25276667,721.00,
22982,,,,,2019-07-23T17:19:19Z,46.68471667,13.25270000,721.00,
22983,,,,,2019-07-23T17:19:20Z,46.68461667,13.25268333,722.00,
22984,,,,,2019-07-23T17:19:21Z,46.68450000,13.25266667,722.00,
22985,,,,,2019-07-23T17:19:22Z,46.68440000,13.25268333,722.00,
22986,,,,,2019-07-23T17:19:23Z,46.68428333,13.25273333,723.00,
22987,,,,,2019-07-23T17:19:24Z,46.68420000,13.25281667,723.00,
22988,,,,,2019-07-23T17:19:25Z,46.68410000,13.25291667,723.00,
22989,,,,,2019-07-23T17:19:26Z,46.68401667,13.25303333,723.00,
22990,,,,,2019-07-23T17:19:27Z,46.68393333,13.25316667,723.00,
22991,,,,,2019-07-23T17:19:28Z,46.68385000,13.25330000,723.00,
22992,,,,,2019-07-23T17:19:29Z,46.68376667,13.25345000,723.00,
22993,,,,,2019-07-23T17:19:30Z,46.68370000,13.25360000,723.00,
22994,,,,,2019-07-23T17:19:31Z,46.68361667,13.25375000,723.00,
22995,,,,,2019-07-23T17:19:32Z,46.68353333,13.25391667,722.00,
22996,,,,,2019-07-23T17:19:33Z,46.68346667,13.25408333,722.00,
22997,,,,,2019-07-23T17:19:34Z,46.68338333,13.25425000,722.00,
22998,,,,,2019-07-23T17:19:35Z,46.68330000,13.25441667,722.00,
22999,,,,,2019-07-23T17:19:36Z,46.68321667,13.25460000,721.00,
23000,,,,,2019-07-23T17:19:37Z,46.68313333,13.25476667,721.00,
23001,,,,,2019-07-23T17:19:38Z,46.68305000,13.25495000,721.00,
23002,,,,,2019-07-23T17:19:39Z,46.68295000,13.25513333,720.00,
23003,,,,,2019-07-23T17:19:40Z,46.68286667,13.25530000,720.00,
23004,,,,,2019-07-23T17:19:41Z,46.68275000,13.25548333,720.00,
23005,,,,,2019-07-23T17:19:42Z,46.68265000,13.25565000,720.00,
23006,,,,,2019-07-23T17:19:43Z,46.68253333,13.25581667,720.00,
23007,,,,,2019-07-23T17:19:44Z,46.68240000,13.25598333,720.00,
23008,,,,,2019-07-23T17:19:45Z,46.68228333,13.25615000,719.00,
23009,,,,,2019-07-23T17:19:46Z,46.68215000,13.25630000,719.00,
23010,,,,,2019-07-23T17:19:47Z,46.68201667,13.25646667,719.00,
23011,,,,,2019-07-23T17:19:48Z,46.68188333,13.25663333,719.00,
23012,,,,,2019-07-23T17:19:49Z,46.68175000,13.25678333,719.00,
23013,,,,,2019-07-23T17:19:50Z,46.68161667,13.25695000,719.00,
23014,,,,,2019-07-23T17:19:51Z,46.68148333,13.25711667,718.00,
23015,,,,,2019-07-23T17:19:52Z,46.68135000,13.25728333,718.00,
23016,,,,,2019-07-23T17:19:53Z,46.68121667,13.25743333,718.00,
23017,,,,,2019-07-23T17:19:54Z,46.68108333,13.25760000,718.00,
23018,,,,,2019-07-23T17:19:55Z,46.68095000,13.25776667,717.00,
23019,,,,,2019-07-23T17:19:56Z,46.68081667,13.25793333,717.00,
23020,,,,,2019-07-23T17:19:57Z,46.68066667,13.25810000,717.00,
23021,,,,,2019-07-23T17:19:58Z,46.68053333,13.25826667,716.00,
23022,,,,,2019-07-23T17:19:59Z,46.68040000,13.25841667,716.00,
23023,,,,,2019-07-23T17:20:00Z,46.68026667,13.25858333,716.00,
23024,,,,,2019-07-23T17:20:01Z,46.68013333,13.25875000,715.00,
23025,,,,,2019-07-23T17:20:02Z,46.68000000,13.25891667,715.00,
23026,,,,,2019-07-23T17:20:03Z,46.67986667,13.25908333,714.00,
23027,,,,,2019-07-23T17:20:04Z,46.67971667,13.25925000,714.00,
23028,,,,,2019-07-23T17:20:05Z,46.67958333,13.25941667,714.00,
23029,,,,,2019-07-23T17:20:06Z,46.67943333,13.25958333,713.00,
23030,,,,,2019-07-23T17:20:07Z,46.67930000,13.25976667,713.00,
23031,,,,,2019-07-23T17:20:08Z,46.67915000,13.25995000,712.00,
23032,,,,,2019-07-23T17:20:09Z,46.67900000,13.26013333,711.00,
23033,,,,,2019-07-23T17:20:10Z,46.67886667,13.26033333,711.00,
23034,,,,,2019-07-23T17:20:11Z,46.67871667,13.26053333,710.00,
23035,,,,,2019-07-23T17:20:12Z,46.67858333,13.26071667,709.00,
23036,,,,,2019-07-23T17:20:13Z,46.67845000,13.26091667,708.00,
23037,,,,,2019-07-23T17:20:14Z,46.67831667,13.26111667,708.00,
23038,,,,,2019-07-23T17:20:15Z,46.67818333,13.26131667,707.00,
23039,,,,,2019-07-23T17:20:16Z,46.67805000,13.26151667,706.00,
23040,,,,,2019-07-23T17:20:17Z,46.67793333,13.26173333,705.00,
23041,,,,,2019-07-23T17:20:18Z,46.67780000,13.26193333,705.00,
23042,,,,,2019-07-23T17:20:19Z,46.67768333,13.26215000,704.00,
23043,,,,,2019-07-23T17:20:20Z,46.67755000,13.26236667,703.00,
23044,,,,,2019-07-23T17:20:21Z,46.67743333,13.26258333,703.00,
23045,,,,,2019-07-23T17:20:22Z,46.67731667,13.26280000,702.00,
23046,,,,,2019-07-23T17:20:23Z,46.67721667,13.26301667,701.00,
23047,,,,,2019-07-23T17:20:24Z,46.67711667,13.26321667,700.00,
23048,,,,,2019-07-23T17:20:25Z,46.67701667,13.26341667,699.00,
23049,,,,,2019-07-23T17:20:26Z,46.67693333,13.26360000,698.00,
23050,,,,,2019-07-23T17:20:27Z,46.67685000,13.26378333,697.00,
23051,,,,,2019-07-23T17:20:28Z,46.67676667,13.26395000,696.00,
23052,,,,,2019-07-23T17:20:29Z,46.67670000,13.26410000,695.00,
23053,,,,,2019-07-23T17:20:30Z,46.67663333,13.26425000,694.00,
23054,,,,,2019-07-23T17:20:31Z,46.67656667,13.26438333,693.00,
23055,,,,,2019-07-23T17:20:32Z,46.67650000,13.26453333,693.00,
23056,,,,,2019-07-23T17:20:33Z,46.67645000,13.26466667,692.00,
23057,,,,,2019-07-23T17:20:34Z,46.67638333,13.26481667,692.00,
23058,,,,,2019-07-23T17:20:35Z,46.67631667,13.26496667,692.00,
23059,,,,,2019-07-23T17:20:36Z,46.67625000,13.26513333,692.00,
23060,,,,,2019-07-23T17:20:37Z,46.67618333,13.26530000,692.00,
23061,,,,,2019-07-23T17:20:38Z,46.67610000,13.26550000,693.00,
23062,,,,,2019-07-23T17:20:39Z,46.67603333,13.26571667,693.00,
23063,,,,,2019-07-23T17:20:40Z,46.67595000,13.26595000,694.00,
23064,,,,,2019-07-23T17:20:41Z,46.67586667,13.26618333,695.00,
23065,,,,,2019-07-23T17:20:42Z,46.67576667,13.26643333,696.00,
23066,,,,,2019-07-23T17:20:43Z,46.67566667,13.26668333,696.00,
23067,,,,,2019-07-23T17:20:44Z,46.67556667,13.26693333,697.00,
23068,,,,,2019-07-23T17:20:45Z,46.67546667,13.26718333,698.00,
23069,,,,,2019-07-23T17:20:46Z,46.67536667,13.26745000,699.00,
23070,,,,,2019-07-23T17:20:47Z,46.67526667,13.26770000,699.00,
23071,,,,,2019-07-23T17:20:48Z,46.67516667,13.26795000,700.00,
23072,,,,,2019-07-23T17:20:49Z,46.67508333,13.26820000,700.00,
23073,,,,,2019-07-23T17:20:50Z,46.67498333,13.26845000,700.00,
23074,,,,,2019-07-23T17:20:51Z,46.67490000,13.26871667,700.00,
23075,,,,,2019-07-23T17:20:52Z,46.67480000,13.26896667,701.00,
23076,,,,,2019-07-23T17:20:53Z,46.67471667,13.26921667,701.00,
23077,,,,,2019-07-23T17:20:54Z,46.67463333,13.26945000,701.00,
23078,,,,,2019-07-23T17:20:55Z,46.67453333,13.26970000,702.00,
23079,,,,,2019-07-23T17:20:56Z,46.67445000,13.26993333,702.00,
23080,,,,,2019-07-23T17:20:57Z,46.67435000,13.27018333,702.00,
23081,,,,,2019-07-23T17:20:58Z,46.67426667,13.27043333,702.00,
23082,,,,,2019-07-23T17:20:59Z,46.67416667,13.27066667,703.00,
23083,,,,,2019-07-23T17:21:00Z,46.67408333,13.27091667,703.00,
23084,,,,,2019-07-23T17:21:01Z,46.67398333,13.27116667,702.00,
23085,,,,,2019-07-23T17:21:02Z,46.67390000,13.27141667,702.00,
23086,,,,,2019-07-23T17:21:03Z,46.67380000,13.27166667,701.00,
23087,,,,,2019-07-23T17:21:04Z,46.67371667,13.27191667,700.00,
23088,,,,,2019-07-23T17:21:05Z,46.67361667,13.27216667,699.00,
23089,,,,,2019-07-23T17:21:06Z,46.67353333,13.27240000,699.00,
23090,,,,,2019-07-23T17:21:07Z,46.67343333,13.27265000,698.00,
23091,,,,,2019-07-23T17:21:08Z,46.67335000,13.27290000,697.00,
23092,,,,,2019-07-23T17:21:09Z,46.67325000,13.27313333,696.00,
23093,,,,,2019-07-23T17:21:10Z,46.67316667,13.27338333,695.00,
23094,,,,,2019-07-23T17:21:11Z,46.67308333,13.27363333,695.00,
23095,,,,,2019-07-23T17:21:12Z,46.67298333,13.27386667,694.00,
23096,,,,,2019-07-23T17:21:13Z,46.67290000,13.27411667,694.00,
23097,,,,,2019-07-23T17:21:14Z,46.67280000,13.27436667,693.00,
23098,,,,,2019-07-23T17:21:15Z,46.67271667,13.27460000,692.00,
23099,,,,,2019-07-23T17:21:16Z,46.67263333,13.27485000,691.00,
23100,,,,,2019-07-23T17:21:17Z,46.67255000,13.27510000,690.00,
23101,,,,,2019-07-23T17:21:18Z,46.67246667,13.27536667,690.00,
23102,,,,,2019-07-23T17:21:19Z,46.67240000,13.27563333,689.00,
23103,,,,,2019-07-23T17:21:20Z,46.67233333,13.27590000,688.00,
23104,,,,,2019-07-23T17:21:21Z,46.67228333,13.27616667,687.00,
23105,,,,,2019-07-23T17:21:22Z,46.67223333,13.27643333,686.00,
23106,,,,,2019-07-23T17:21:23Z,46.67218333,13.27671667,685.00,
23107,,,,,2019-07-23T17:21:24Z,46.67215000,13.27698333,684.00,
23108,,,,,2019-07-23T17:21:25Z,46.67211667,13.27728333,683.00,
23109,,,,,2019-07-23T17:21:26Z,46.67208333,13.27756667,683.00,
23110,,,,,2019-07-23T17:21:27Z,46.67206667,13.27785000,682.00,
23111,,,,,2019-07-23T17:21:28Z,46.67205000,13.27813333,682.00,
23112,,,,,2019-07-23T17:21:29Z,46.67205000,13.27841667,681.00,
23113,,,,,2019-07-23T17:21:30Z,46.67205000,13.27870000,681.00,
23114,,,,,2019-07-23T17:21:31Z,46.67205000,13.27898333,681.00,
23115,,,,,2019-07-23T17:21:32Z,46.67206667,13.27926667,681.00,
23116,,,,,2019-07-23T17:21:33Z,46.67206667,13.27953333,681.00,
23117,,,,,2019-07-23T17:21:34Z,46.67208333,13.27980000,681.00,
23118,,,,,2019-07-23T17:21:35Z,46.67210000,13.28006667,681.00,
23119,,,,,2019-07-23T17:21:36Z,46.67211667,13.28033333,681.00,
23120,,,,,2019-07-23T17:21:37Z,46.67211667,13.28061667,680.00,
23121,,,,,2019-07-23T17:21:38Z,46.67213333,13.28088333,679.00,
23122,,,,,2019-07-23T17:21:39Z,46.67213333,13.28115000,679.00,
23123,,,,,2019-07-23T17:21:40Z,46.67213333,13.28143333,678.00,
23124,,,,,2019-07-23T17:21:41Z,46.67211667,13.28170000,678.00,
23125,,,,,2019-07-23T17:21:42Z,46.67210000,13.28198333,679.00,
23126,,,,,2019-07-23T17:21:43Z,46.67208333,13.28225000,679.00,
23127,,,,,2019-07-23T17:21:44Z,46.67206667,13.28253333,679.00,
23128,,,,,2019-07-23T17:21:45Z,46.67201667,13.28280000,678.00,
23129,,,,,2019-07-23T17:21:46Z,46.67198333,13.28306667,678.00,
23130,,,,,2019-07-23T17:21:47Z,46.67193333,13.28335000,677.00,
23131,,,,,2019-07-23T17:21:48Z,46.67186667,13.28361667,677.00,
23132,,,,,2019-07-23T17:21:49Z,46.67180000,13.28388333,676.00,
23133,,,,,2019-07-23T17:21:50Z,46.67171667,13.28415000,675.00,
23134,,,,,2019-07-23T17:21:51Z,46.67165000,13.28441667,674.00,
23135,,,,,2019-07-23T17:21:52Z,46.67155000,13.28468333,673.00,
23136,,,,,2019-07-23T17:21:53Z,46.67145000,13.28495000,673.00,
23137,,,,,2019-07-23T17:21:54Z,46.67135000,13.28521667,672.00,
23138,,,,,2019-07-23T17:21:55Z,46.67125000,13.28546667,672.00,
23139,,,,,2019-07-23T17:21:56Z,46.67113333,13.28571667,672.00,
23140,,,,,2019-07-23T17:21:57Z,46.67103333,13.28598333,671.00,
23141,,,,,2019-07-23T17:21:58Z,46.67093333,13.28623333,671.00,
23142,,,,,2019-07-23T17:21:59Z,46.67081667,13.28648333,670.00,
23143,,,,,2019-07-23T17:22:00Z,46.67071667,13.28671667,669.00,
23144,,,,,2019-07-23T17:22:01Z,46.67060000,13.28696667,669.00,
23145,,,,,2019-07-23T17:22:02Z,46.67050000,13.28721667,668.00,
23146,,,,,2019-07-23T17:22:03Z,46.67040000,13.28746667,667.00,
23147,,,,,2019-07-23T17:22:04Z,46.67031667,13.28771667,666.00,
23148,,,,,2019-07-23T17:22:05Z,46.67021667,13.28796667,665.00,
23149,,,,,2019-07-23T17:22:06Z,46.67011667,13.28821667,664.00,
23150,,,,,2019-07-23T17:22:07Z,46.67003333,13.28846667,664.00,
23151,,,,,2019-07-23T17:22:08Z,46.66993333,13.28871667,663.00,
23152,,,,,2019-07-23T17:22:09Z,46.66985000,13.28896667,662.00,
23153,,,,,2019-07-23T17:22:10Z,46.66976667,13.28921667,662.00,
23154,,,,,2019-07-23T17:22:11Z,46.66966667,13.28946667,661.00,
23155,,,,,2019-07-23T17:22:12Z,46.66958333,13.28971667,661.00,
23156,,,,,2019-07-23T17:22:13Z,46.66950000,13.28998333,660.00,
23157,,,,,2019-07-23T17:22:14Z,46.66943333,13.29023333,660.00,
23158,,,,,2019-07-23T17:22:15Z,46.66935000,13.29048333,659.00,
23159,,,,,2019-07-23T17:22:16Z,46.66926667,13.29075000,659.00,
23160,,,,,2019-07-23T17:22:17Z,46.66918333,13.29101667,658.00,
23161,,,,,2019-07-23T17:22:18Z,46.66911667,13.29126667,658.00,
23162,,,,,2019-07-23T17:22:19Z,46.66903333,13.29153333,658.00,
23163,,,,,2019-07-23T17:22:20Z,46.66896667,13.29178333,657.00,
23164,,,,,2019-07-23T17:22:21Z,46.66890000,13.29203333,656.00,
23165,,,,,2019-07-23T17:22:22Z,46.66881667,13.29228333,656.00,
23166,,,,,2019-07-23T17:22:23Z,46.66875000,13.29253333,655.00,
23167,,,,,2019-07-23T17:22:24Z,46.66868333,13.29278333,655.00,
23168,,,,,2019-07-23T17:22:25Z,46.66861667,13.29301667,655.00,
23169,,,,,2019-07-23T17:22:26Z,46.66853333,13.29325000,655.00,
23170,,,,,2019-07-23T17:22:27Z,46.66846667,13.29350000,656.00,
23171,,,,,2019-07-23T17:22:28Z,46.66840000,13.29373333,656.00,
23172,,,,,2019-07-23T17:22:29Z,46.66833333,13.29396667,656.00,
23173,,,,,2019-07-23T17:22:30Z,46.66826667,13.29420000,656.00,
23174,,,,,2019-07-23T17:22:31Z,46.66820000,13.29445000,656.00,
23175,,,,,2019-07-23T17:22:32Z,46.66811667,13.29468333,655.00,
23176,,,,,2019-07-23T17:22:33Z,46.66805000,13.29491667,655.00,
23177,,,,,2019-07-23T17:22:34Z,46.66800000,13.29516667,654.00,
23178,,,,,2019-07-23T17:22:35Z,46.66793333,13.29540000,654.00,
23179,,,,,2019-07-23T17:22:36Z,46.66786667,13.29565000,653.00,
23180,,,,,2019-07-23T17:22:37Z,46.66781667,13.29590000,652.00,
23181,,,,,2019-07-23T17:22:38Z,46.66776667,13.29613333,652.00,
23182,,,,,2019-07-23T17:22:39Z,46.66770000,13.29638333,651.00,
23183,,,,,2019-07-23T17:22:40Z,46.66765000,13.29663333,651.00,
23184,,,,,2019-07-23T17:22:41Z,46.66760000,13.29688333,650.00,
23185,,,,,2019-07-23T17:22:42Z,46.66756667,13.29713333,650.00,
23186,,,,,2019-07-23T17:22:43Z,46.66751667,13.29738333,651.00,
23187,,,,,2019-07-23T17:22:44Z,46.66746667,13.29765000,651.00,
23188,,,,,2019-07-23T17:22:45Z,46.66741667,13.29790000,651.00,
23189,,,,,2019-07-23T17:22:46Z,46.66738333,13.29815000,652.00,
23190,,,,,2019-07-23T17:22:47Z,46.66733333,13.29841667,652.00,
23191,,,,,2019-07-23T17:22:48Z,46.66730000,13.29866667,651.00,
23192,,,,,2019-07-23T17:22:49Z,46.66725000,13.29890000,651.00,
23193,,,,,2019-07-23T17:22:50Z,46.66720000,13.29915000,650.00,
23194,,,,,2019-07-23T17:22:51Z,46.66713333,13.29938333,650.00,
23195,,,,,2019-07-23T17:22:52Z,46.66705000,13.29961667,650.00,
23196,,,,,2019-07-23T17:22:53Z,46.66696667,13.29985000,651.00,
23197,,,,,2019-07-23T17:22:54Z,46.66688333,13.30006667,651.00,
23198,,,,,2019-07-23T17:22:55Z,46.66680000,13.30028333,651.00,
23199,,,,,2019-07-23T17:22:56Z,46.66673333,13.30048333,652.00,
23200,,,,,2019-07-23T17:22:57Z,46.66665000,13.30070000,652.00,
23201,,,,,2019-07-23T17:22:58Z,46.66658333,13.30091667,653.00,
23202,,,,,2019-07-23T17:22:59Z,46.66651667,13.30113333,654.00,
23203,,,,,2019-07-23T17:23:00Z,46.66646667,13.30133333,654.00,
23204,,,,,2019-07-23T17:23:01Z,46.66641667,13.30155000,654.00,
23205,,,,,2019-07-23T17:23:02Z,46.66635000,13.30175000,655.00,
23206,,,,,2019-07-23T17:23:03Z,46.66630000,13.30196667,655.00,
23207,,,,,2019-07-23T17:23:04Z,46.66625000,13.30218333,655.00,
23208,,,,,2019-07-23T17:23:05Z,46.66620000,13.30241667,655.00,
23209,,,,,2019-07-23T17:23:06Z,46.66615000,13.30263333,655.00,
23210,,,,,2019-07-23T17:23:07Z,46.66611667,13.30286667,655.00,
23211,,,,,2019-07-23T17:23:08Z,46.66605000,13.30310000,655.00,
23212,,,,,2019-07-23T17:23:09Z,46.66600000,13.30331667,654.00,
23213,,,,,2019-07-23T17:23:10Z,46.66593333,13.30355000,654.00,
23214,,,,,2019-07-23T17:23:11Z,46.66585000,13.30378333,654.00,
23215,,,,,2019-07-23T17:23:12Z,46.66576667,13.30400000,653.00,
23216,,,,,2019-07-23T17:23:13Z,46.66566667,13.30421667,653.00,
23217,,,,,2019-07-23T17:23:14Z,46.66556667,13.30443333,653.00,
23218,,,,,2019-07-23T17:23:15Z,46.66546667,13.30465000,653.00,
23219,,,,,2019-07-23T17:23:16Z,46.66535000,13.30485000,652.00,
23220,,,,,2019-07-23T17:23:17Z,46.66521667,13.30506667,652.00,
23221,,,,,2019-07-23T17:23:18Z,46.66508333,13.30526667,652.00,
23222,,,,,2019-07-23T17:23:19Z,46.66495000,13.30546667,652.00,
23223,,,,,2019-07-23T17:23:20Z,46.66481667,13.30568333,652.00,
23224,,,,,2019-07-23T17:23:21Z,46.66468333,13.30588333,652.00,
23225,,,,,2019-07-23T17:23:22Z,46.66453333,13.30610000,652.00,
23226,,,,,2019-07-23T17:23:23Z,46.66440000,13.30630000,652.00,
23227,,,,,2019-07-23T17:23:24Z,46.66426667,13.30650000,652.00,
23228,,,,,2019-07-23T17:23:25Z,46.66411667,13.30671667,652.00,
23229,,,,,2019-07-23T17:23:26Z,46.66398333,13.30693333,651.00,
23230,,,,,2019-07-23T17:23:27Z,46.66385000,13.30713333,651.00,
23231,,,,,2019-07-23T17:23:28Z,46.66371667,13.30735000,650.00,
23232,,,,,2019-07-23T17:23:29Z,46.66358333,13.30756667,650.00,
23233,,,,,2019-07-23T17:23:30Z,46.66345000,13.30778333,650.00,
23234,,,,,2019-07-23T17:23:31Z,46.66331667,13.30800000,649.00,
23235,,,,,2019-07-23T17:23:32Z,46.66318333,13.30821667,648.00,
23236,,,,,2019-07-23T17:23:33Z,46.66305000,13.30843333,648.00,
23237,,,,,2019-07-23T17:23:34Z,46.66291667,13.30865000,647.00,
23238,,,,,2019-07-23T17:23:35Z,46.66280000,13.30886667,647.00,
23239,,,,,2019-07-23T17:23:36Z,46.66266667,13.30906667,646.00,
23240,,,,,2019-07-23T17:23:37Z,46.66255000,13.30928333,646.00,
23241,,,,,2019-07-23T17:23:38Z,46.66241667,13.30950000,645.00,
23242,,,,,2019-07-23T17:23:39Z,46.66228333,13.30971667,644.00,
23243,,,,,2019-07-23T17:23:40Z,46.66216667,13.30993333,644.00,
23244,,,,,2019-07-23T17:23:41Z,46.66203333,13.31015000,643.00,
23245,,,,,2019-07-23T17:23:42Z,46.66190000,13.31036667,643.00,
23246,,,,,2019-07-23T17:23:43Z,46.66178333,13.31056667,643.00,
23247,,,,,2019-07-23T17:23:44Z,46.66165000,13.31078333,642.00,
23248,,,,,2019-07-23T17:23:45Z,46.66151667,13.31100000,642.00,
23249,,,,,2019-07-23T17:23:46Z,46.66138333,13.31120000,641.00,
23250,,,,,2019-07-23T17:23:47Z,46.66125000,13.31140000,640.00,
23251,,,,,2019-07-23T17:23:48Z,46.66110000,13.31160000,639.00,
23252,,,,,2019-07-23T17:23:49Z,46.66096667,13.31178333,638.00,
23253,,,,,2019-07-23T17:23:50Z,46.66081667,13.31195000,638.00,
23254,,,,,2019-07-23T17:23:51Z,46.66068333,13.31213333,637.00,
23255,,,,,2019-07-23T17:23:52Z,46.66053333,13.31228333,637.00,
23256,,,,,2019-07-23T17:23:53Z,46.66038333,13.31243333,636.00,
23257,,,,,2019-07-23T17:23:54Z,46.66025000,13.31260000,636.00,
23258,,,,,2019-07-23T17:23:55Z,46.66013333,13.31276667,635.00,
23259,,,,,2019-07-23T17:23:56Z,46.66001667,13.31296667,636.00,
23260,,,,,2019-07-23T17:23:57Z,46.65991667,13.31316667,635.00,
23261,,,,,2019-07-23T17:23:58Z,46.65981667,13.31338333,635.00,
23262,,,,,2019-07-23T17:23:59Z,46.65970000,13.31360000,636.00,
23263,,,,,2019-07-23T17:24:00Z,46.65960000,13.31381667,635.00,
23264,,,,,2019-07-23T17:24:01Z,46.65950000,13.31405000,635.00,
23265,,,,,2019-07-23T17:24:02Z,46.65938333,13.31426667,636.00,
23266,,,,,2019-07-23T17:24:03Z,46.65926667,13.31450000,636.00,
23267,,,,,2019-07-23T17:24:04Z,46.65915000,13.31471667,637.00,
23268,,,,,2019-07-23T17:24:05Z,46.65901667,13.31493333,638.00,
23269,,,,,2019-07-23T17:24:06Z,46.65888333,13.31515000,639.00,
23270,,,,,2019-07-23T17:24:07Z,46.65875000,13.31535000,640.00,
23271,,,,,2019-07-23T17:24:08Z,46.65861667,13.31555000,640.00,
23272,,,,,2019-07-23T17:24:09Z,46.65848333,13.31575000,640.00,
23273,,,,,2019-07-23T17:24:10Z,46.65836667,13.31595000,640.00,
23274,,,,,2019-07-23T17:24:11Z,46.65826667,13.31616667,641.00,
23275,,,,,2019-07-23T17:24:12Z,46.65816667,13.31640000,641.00,
23276,,,,,2019-07-23T17:24:13Z,46.65808333,13.31663333,641.00,
23277,,,,,2019-07-23T17:24:14Z,46.65801667,13.31686667,641.00,
23278,,,,,2019-07-23T17:24:15Z,46.65795000,13.31711667,641.00,
